,date,period,channel,rate(%)
26281,"	2014-12-06","	0559",浙江卫视,"	0.016"
26282,"	2014-12-06","	0600",浙江卫视,"	0.016"
26283,"	2014-12-06","	0601",浙江卫视,"	0.000"
26284,"	2014-12-06","	0602",浙江卫视,"	0.000"
26285,"	2014-12-06","	0603",浙江卫视,"	0.013"
26286,"	2014-12-06","	0604",浙江卫视,"	0.016"
26287,"	2014-12-06","	0605",浙江卫视,"	0.016"
26288,"	2014-12-06","	0606",浙江卫视,"	0.000"
26289,"	2014-12-06","	0607",浙江卫视,"	0.000"
26290,"	2014-12-06","	0608",浙江卫视,"	0.013"
26291,"	2014-12-06","	0609",浙江卫视,"	0.019"
26292,"	2014-12-06","	0610",浙江卫视,"	0.020"
26293,"	2014-12-06","	0611",浙江卫视,"	0.000"
26294,"	2014-12-06","	0612",浙江卫视,"	0.000"
26295,"	2014-12-06","	0613",浙江卫视,"	0.013"
26296,"	2014-12-06","	0614",浙江卫视,"	0.016"
26297,"	2014-12-06","	0615",浙江卫视,"	0.018"
26298,"	2014-12-06","	0616",浙江卫视,"	0.000"
26299,"	2014-12-06","	0617",浙江卫视,"	0.019"
26300,"	2014-12-06","	0618",浙江卫视,"	0.017"
26301,"	2014-12-06","	0619",浙江卫视,"	0.015"
26302,"	2014-12-06","	0620",浙江卫视,"	0.000"
26303,"	2014-12-06","	0621",浙江卫视,"	0.000"
26304,"	2014-12-06","	0622",浙江卫视,"	0.000"
26305,"	2014-12-06","	0623",浙江卫视,"	0.007"
26306,"	2014-12-06","	0624",浙江卫视,"	0.000"
26307,"	2014-12-06","	0625",浙江卫视,"	0.013"
26308,"	2014-12-06","	0626",浙江卫视,"	0.016"
26309,"	2014-12-06","	0627",浙江卫视,"	0.000"
26310,"	2014-12-06","	0628",浙江卫视,"	0.013"
26311,"	2014-12-06","	0629",浙江卫视,"	0.017"
26312,"	2014-12-06","	0630",浙江卫视,"	0.000"
26313,"	2014-12-06","	0631",浙江卫视,"	0.013"
26314,"	2014-12-06","	0632",浙江卫视,"	0.000"
26315,"	2014-12-06","	0633",浙江卫视,"	0.010"
26316,"	2014-12-06","	0634",浙江卫视,"	0.000"
26317,"	2014-12-06","	0635",浙江卫视,"	0.000"
26318,"	2014-12-06","	0636",浙江卫视,"	0.018"
26319,"	2014-12-06","	0637",浙江卫视,"	0.020"
26320,"	2014-12-06","	0638",浙江卫视,"	0.013"
26321,"	2014-12-06","	0639",浙江卫视,"	0.017"
26322,"	2014-12-06","	0640",浙江卫视,"	0.000"
26323,"	2014-12-06","	0641",浙江卫视,"	0.013"
26324,"	2014-12-06","	0642",浙江卫视,"	0.000"
26325,"	2014-12-06","	0643",浙江卫视,"	0.010"
26326,"	2014-12-06","	0644",浙江卫视,"	0.000"
26327,"	2014-12-06","	0645",浙江卫视,"	0.000"
26328,"	2014-12-06","	0646",浙江卫视,"	0.015"
26329,"	2014-12-06","	0647",浙江卫视,"	0.015"
26330,"	2014-12-06","	0648",浙江卫视,"	0.010"
26331,"	2014-12-06","	0649",浙江卫视,"	0.000"
26332,"	2014-12-06","	0650",浙江卫视,"	0.016"
26333,"	2014-12-06","	0651",浙江卫视,"	0.016"
26334,"	2014-12-06","	0652",浙江卫视,"	0.022"
26335,"	2014-12-06","	0653",浙江卫视,"	0.023"
26336,"	2014-12-06","	0654",浙江卫视,"	0.000"
26337,"	2014-12-06","	0655",浙江卫视,"	0.030"
26338,"	2014-12-06","	0656",浙江卫视,"	0.032"
26339,"	2014-12-06","	0657",浙江卫视,"	0.030"
26340,"	2014-12-06","	0658",浙江卫视,"	0.029"
26341,"	2014-12-06","	0659",浙江卫视,"	0.038"
26342,"	2014-12-06","	0700",浙江卫视,"	0.045"
26343,"	2014-12-06","	0701",浙江卫视,"	0.043"
26344,"	2014-12-06","	0702",浙江卫视,"	0.048"
26345,"	2014-12-06","	0703",浙江卫视,"	0.047"
26346,"	2014-12-06","	0704",浙江卫视,"	0.047"
26347,"	2014-12-06","	0705",浙江卫视,"	0.046"
26348,"	2014-12-06","	0706",浙江卫视,"	0.045"
26349,"	2014-12-06","	0707",浙江卫视,"	0.043"
26350,"	2014-12-06","	0708",浙江卫视,"	0.034"
26351,"	2014-12-06","	0709",浙江卫视,"	0.042"
26352,"	2014-12-06","	0710",浙江卫视,"	0.043"
26353,"	2014-12-06","	0711",浙江卫视,"	0.042"
26354,"	2014-12-06","	0712",浙江卫视,"	0.043"
26355,"	2014-12-06","	0713",浙江卫视,"	0.041"
26356,"	2014-12-06","	0714",浙江卫视,"	0.045"
26357,"	2014-12-06","	0715",浙江卫视,"	0.046"
26358,"	2014-12-06","	0716",浙江卫视,"	0.046"
26359,"	2014-12-06","	0717",浙江卫视,"	0.050"
26360,"	2014-12-06","	0718",浙江卫视,"	0.046"
26361,"	2014-12-06","	0719",浙江卫视,"	0.054"
26362,"	2014-12-06","	0720",浙江卫视,"	0.053"
26363,"	2014-12-06","	0721",浙江卫视,"	0.053"
26364,"	2014-12-06","	0722",浙江卫视,"	0.053"
26365,"	2014-12-06","	0723",浙江卫视,"	0.050"
26366,"	2014-12-06","	0724",浙江卫视,"	0.055"
26367,"	2014-12-06","	0725",浙江卫视,"	0.059"
26368,"	2014-12-06","	0726",浙江卫视,"	0.061"
26369,"	2014-12-06","	0727",浙江卫视,"	0.060"
26370,"	2014-12-06","	0728",浙江卫视,"	0.060"
26371,"	2014-12-06","	0729",浙江卫视,"	0.060"
26372,"	2014-12-06","	0730",浙江卫视,"	0.063"
26373,"	2014-12-06","	0731",浙江卫视,"	0.064"
26374,"	2014-12-06","	0732",浙江卫视,"	0.060"
26375,"	2014-12-06","	0733",浙江卫视,"	0.060"
26376,"	2014-12-06","	0734",浙江卫视,"	0.063"
26377,"	2014-12-06","	0735",浙江卫视,"	0.063"
26378,"	2014-12-06","	0736",浙江卫视,"	0.062"
26379,"	2014-12-06","	0737",浙江卫视,"	0.061"
26380,"	2014-12-06","	0738",浙江卫视,"	0.044"
26381,"	2014-12-06","	0739",浙江卫视,"	0.047"
26382,"	2014-12-06","	0740",浙江卫视,"	0.048"
26383,"	2014-12-06","	0741",浙江卫视,"	0.049"
26384,"	2014-12-06","	0742",浙江卫视,"	0.051"
26385,"	2014-12-06","	0743",浙江卫视,"	0.047"
26386,"	2014-12-06","	0744",浙江卫视,"	0.054"
26387,"	2014-12-06","	0745",浙江卫视,"	0.056"
26388,"	2014-12-06","	0746",浙江卫视,"	0.059"
26389,"	2014-12-06","	0747",浙江卫视,"	0.056"
26390,"	2014-12-06","	0748",浙江卫视,"	0.049"
26391,"	2014-12-06","	0749",浙江卫视,"	0.059"
26392,"	2014-12-06","	0750",浙江卫视,"	0.066"
26393,"	2014-12-06","	0751",浙江卫视,"	0.073"
26394,"	2014-12-06","	0752",浙江卫视,"	0.077"
26395,"	2014-12-06","	0753",浙江卫视,"	0.076"
26396,"	2014-12-06","	0754",浙江卫视,"	0.077"
26397,"	2014-12-06","	0755",浙江卫视,"	0.085"
26398,"	2014-12-06","	0756",浙江卫视,"	0.091"
26399,"	2014-12-06","	0757",浙江卫视,"	0.087"
26400,"	2014-12-06","	0758",浙江卫视,"	0.082"
26401,"	2014-12-06","	0759",浙江卫视,"	0.091"
26402,"	2014-12-06","	0800",浙江卫视,"	0.080"
26403,"	2014-12-06","	0801",浙江卫视,"	0.077"
26404,"	2014-12-06","	0802",浙江卫视,"	0.086"
26405,"	2014-12-06","	0803",浙江卫视,"	0.083"
26406,"	2014-12-06","	0804",浙江卫视,"	0.082"
26407,"	2014-12-06","	0805",浙江卫视,"	0.085"
26408,"	2014-12-06","	0806",浙江卫视,"	0.083"
26409,"	2014-12-06","	0807",浙江卫视,"	0.077"
26410,"	2014-12-06","	0808",浙江卫视,"	0.072"
26411,"	2014-12-06","	0809",浙江卫视,"	0.076"
26412,"	2014-12-06","	0810",浙江卫视,"	0.087"
26413,"	2014-12-06","	0811",浙江卫视,"	0.085"
26414,"	2014-12-06","	0812",浙江卫视,"	0.087"
26415,"	2014-12-06","	0813",浙江卫视,"	0.086"
26416,"	2014-12-06","	0814",浙江卫视,"	0.091"
26417,"	2014-12-06","	0815",浙江卫视,"	0.097"
26418,"	2014-12-06","	0816",浙江卫视,"	0.098"
26419,"	2014-12-06","	0817",浙江卫视,"	0.097"
26420,"	2014-12-06","	0818",浙江卫视,"	0.088"
26421,"	2014-12-06","	0819",浙江卫视,"	0.076"
26422,"	2014-12-06","	0820",浙江卫视,"	0.092"
26423,"	2014-12-06","	0821",浙江卫视,"	0.102"
26424,"	2014-12-06","	0822",浙江卫视,"	0.106"
26425,"	2014-12-06","	0823",浙江卫视,"	0.093"
26426,"	2014-12-06","	0824",浙江卫视,"	0.089"
26427,"	2014-12-06","	0825",浙江卫视,"	0.082"
26428,"	2014-12-06","	0826",浙江卫视,"	0.066"
26429,"	2014-12-06","	0827",浙江卫视,"	0.055"
26430,"	2014-12-06","	0828",浙江卫视,"	0.049"
26431,"	2014-12-06","	0829",浙江卫视,"	0.056"
26432,"	2014-12-06","	0830",浙江卫视,"	0.060"
26433,"	2014-12-06","	0831",浙江卫视,"	0.055"
26434,"	2014-12-06","	0832",浙江卫视,"	0.050"
26435,"	2014-12-06","	0833",浙江卫视,"	0.049"
26436,"	2014-12-06","	0834",浙江卫视,"	0.044"
26437,"	2014-12-06","	0835",浙江卫视,"	0.042"
26438,"	2014-12-06","	0836",浙江卫视,"	0.037"
26439,"	2014-12-06","	0837",浙江卫视,"	0.035"
26440,"	2014-12-06","	0838",浙江卫视,"	0.024"
26441,"	2014-12-06","	0839",浙江卫视,"	0.026"
26442,"	2014-12-06","	0840",浙江卫视,"	0.025"
26443,"	2014-12-06","	0841",浙江卫视,"	0.000"
26444,"	2014-12-06","	0842",浙江卫视,"	0.023"
26445,"	2014-12-06","	0843",浙江卫视,"	0.020"
26446,"	2014-12-06","	0844",浙江卫视,"	0.022"
26447,"	2014-12-06","	0845",浙江卫视,"	0.024"
26448,"	2014-12-06","	0846",浙江卫视,"	0.026"
26449,"	2014-12-06","	0847",浙江卫视,"	0.024"
26450,"	2014-12-06","	0848",浙江卫视,"	0.026"
26451,"	2014-12-06","	0849",浙江卫视,"	0.030"
26452,"	2014-12-06","	0850",浙江卫视,"	0.028"
26453,"	2014-12-06","	0851",浙江卫视,"	0.000"
26454,"	2014-12-06","	0852",浙江卫视,"	0.020"
26455,"	2014-12-06","	0853",浙江卫视,"	0.020"
26456,"	2014-12-06","	0854",浙江卫视,"	0.022"
26457,"	2014-12-06","	0855",浙江卫视,"	0.000"
26458,"	2014-12-06","	0856",浙江卫视,"	0.023"
26459,"	2014-12-06","	0857",浙江卫视,"	0.025"
26460,"	2014-12-06","	0858",浙江卫视,"	0.017"
26461,"	2014-12-06","	0859",浙江卫视,"	0.016"
26462,"	2014-12-06","	0900",浙江卫视,"	0.000"
26463,"	2014-12-06","	0901",浙江卫视,"	0.013"
26464,"	2014-12-06","	0902",浙江卫视,"	0.013"
26465,"	2014-12-06","	0903",浙江卫视,"	0.011"
26466,"	2014-12-06","	0904",浙江卫视,"	0.020"
26467,"	2014-12-06","	0905",浙江卫视,"	0.020"
26468,"	2014-12-06","	0906",浙江卫视,"	0.015"
26469,"	2014-12-06","	0907",浙江卫视,"	0.015"
26470,"	2014-12-06","	0908",浙江卫视,"	0.014"
26471,"	2014-12-06","	0909",浙江卫视,"	0.000"
26472,"	2014-12-06","	0910",浙江卫视,"	0.015"
26473,"	2014-12-06","	0911",浙江卫视,"	0.018"
26474,"	2014-12-06","	0912",浙江卫视,"	0.020"
26475,"	2014-12-06","	0913",浙江卫视,"	0.021"
26476,"	2014-12-06","	0914",浙江卫视,"	0.026"
26477,"	2014-12-06","	0915",浙江卫视,"	0.021"
26478,"	2014-12-06","	0916",浙江卫视,"	0.024"
26479,"	2014-12-06","	0917",浙江卫视,"	0.025"
26480,"	2014-12-06","	0918",浙江卫视,"	0.018"
26481,"	2014-12-06","	0919",浙江卫视,"	0.000"
26482,"	2014-12-06","	0920",浙江卫视,"	0.024"
26483,"	2014-12-06","	0921",浙江卫视,"	0.025"
26484,"	2014-12-06","	0922",浙江卫视,"	0.030"
26485,"	2014-12-06","	0923",浙江卫视,"	0.022"
26486,"	2014-12-06","	0924",浙江卫视,"	0.026"
26487,"	2014-12-06","	0925",浙江卫视,"	0.024"
26488,"	2014-12-06","	0926",浙江卫视,"	0.025"
26489,"	2014-12-06","	0927",浙江卫视,"	0.026"
26490,"	2014-12-06","	0928",浙江卫视,"	0.027"
26491,"	2014-12-06","	0929",浙江卫视,"	0.024"
26492,"	2014-12-06","	0930",浙江卫视,"	0.024"
26493,"	2014-12-06","	0931",浙江卫视,"	0.028"
26494,"	2014-12-06","	0932",浙江卫视,"	0.035"
26495,"	2014-12-06","	0933",浙江卫视,"	0.029"
26496,"	2014-12-06","	0934",浙江卫视,"	0.029"
26497,"	2014-12-06","	0935",浙江卫视,"	0.027"
26498,"	2014-12-06","	0936",浙江卫视,"	0.030"
26499,"	2014-12-06","	0937",浙江卫视,"	0.035"
26500,"	2014-12-06","	0938",浙江卫视,"	0.039"
26501,"	2014-12-06","	0939",浙江卫视,"	0.042"
26502,"	2014-12-06","	0940",浙江卫视,"	0.046"
26503,"	2014-12-06","	0941",浙江卫视,"	0.053"
26504,"	2014-12-06","	0942",浙江卫视,"	0.050"
26505,"	2014-12-06","	0943",浙江卫视,"	0.051"
26506,"	2014-12-06","	0944",浙江卫视,"	0.058"
26507,"	2014-12-06","	0945",浙江卫视,"	0.063"
26508,"	2014-12-06","	0946",浙江卫视,"	0.075"
26509,"	2014-12-06","	0947",浙江卫视,"	0.085"
26510,"	2014-12-06","	0948",浙江卫视,"	0.077"
26511,"	2014-12-06","	0949",浙江卫视,"	0.085"
26512,"	2014-12-06","	0950",浙江卫视,"	0.079"
26513,"	2014-12-06","	0951",浙江卫视,"	0.077"
26514,"	2014-12-06","	0952",浙江卫视,"	0.081"
26515,"	2014-12-06","	0953",浙江卫视,"	0.085"
26516,"	2014-12-06","	0954",浙江卫视,"	0.091"
26517,"	2014-12-06","	0955",浙江卫视,"	0.089"
26518,"	2014-12-06","	0956",浙江卫视,"	0.106"
26519,"	2014-12-06","	0957",浙江卫视,"	0.120"
26520,"	2014-12-06","	0958",浙江卫视,"	0.133"
26521,"	2014-12-06","	0959",浙江卫视,"	0.151"
26522,"	2014-12-06","	1000",浙江卫视,"	0.151"
26523,"	2014-12-06","	1001",浙江卫视,"	0.145"
26524,"	2014-12-06","	1002",浙江卫视,"	0.139"
26525,"	2014-12-06","	1003",浙江卫视,"	0.132"
26526,"	2014-12-06","	1004",浙江卫视,"	0.136"
26527,"	2014-12-06","	1005",浙江卫视,"	0.143"
26528,"	2014-12-06","	1006",浙江卫视,"	0.146"
26529,"	2014-12-06","	1007",浙江卫视,"	0.153"
26530,"	2014-12-06","	1008",浙江卫视,"	0.166"
26531,"	2014-12-06","	1009",浙江卫视,"	0.182"
26532,"	2014-12-06","	1010",浙江卫视,"	0.199"
26533,"	2014-12-06","	1011",浙江卫视,"	0.196"
26534,"	2014-12-06","	1012",浙江卫视,"	0.203"
26535,"	2014-12-06","	1013",浙江卫视,"	0.219"
26536,"	2014-12-06","	1014",浙江卫视,"	0.237"
26537,"	2014-12-06","	1015",浙江卫视,"	0.207"
26538,"	2014-12-06","	1016",浙江卫视,"	0.210"
26539,"	2014-12-06","	1017",浙江卫视,"	0.211"
26540,"	2014-12-06","	1018",浙江卫视,"	0.207"
26541,"	2014-12-06","	1019",浙江卫视,"	0.219"
26542,"	2014-12-06","	1020",浙江卫视,"	0.214"
26543,"	2014-12-06","	1021",浙江卫视,"	0.242"
26544,"	2014-12-06","	1022",浙江卫视,"	0.248"
26545,"	2014-12-06","	1023",浙江卫视,"	0.242"
26546,"	2014-12-06","	1024",浙江卫视,"	0.264"
26547,"	2014-12-06","	1025",浙江卫视,"	0.259"
26548,"	2014-12-06","	1026",浙江卫视,"	0.257"
26549,"	2014-12-06","	1027",浙江卫视,"	0.274"
26550,"	2014-12-06","	1028",浙江卫视,"	0.288"
26551,"	2014-12-06","	1029",浙江卫视,"	0.282"
26552,"	2014-12-06","	1030",浙江卫视,"	0.221"
26553,"	2014-12-06","	1031",浙江卫视,"	0.205"
26554,"	2014-12-06","	1032",浙江卫视,"	0.228"
26555,"	2014-12-06","	1033",浙江卫视,"	0.277"
26556,"	2014-12-06","	1034",浙江卫视,"	0.307"
26557,"	2014-12-06","	1035",浙江卫视,"	0.302"
26558,"	2014-12-06","	1036",浙江卫视,"	0.320"
26559,"	2014-12-06","	1037",浙江卫视,"	0.350"
26560,"	2014-12-06","	1038",浙江卫视,"	0.359"
26561,"	2014-12-06","	1039",浙江卫视,"	0.382"
26562,"	2014-12-06","	1040",浙江卫视,"	0.386"
26563,"	2014-12-06","	1041",浙江卫视,"	0.390"
26564,"	2014-12-06","	1042",浙江卫视,"	0.383"
26565,"	2014-12-06","	1043",浙江卫视,"	0.396"
26566,"	2014-12-06","	1044",浙江卫视,"	0.406"
26567,"	2014-12-06","	1045",浙江卫视,"	0.401"
26568,"	2014-12-06","	1046",浙江卫视,"	0.410"
26569,"	2014-12-06","	1047",浙江卫视,"	0.402"
26570,"	2014-12-06","	1048",浙江卫视,"	0.417"
26571,"	2014-12-06","	1049",浙江卫视,"	0.314"
26572,"	2014-12-06","	1050",浙江卫视,"	0.308"
26573,"	2014-12-06","	1051",浙江卫视,"	0.286"
26574,"	2014-12-06","	1052",浙江卫视,"	0.294"
26575,"	2014-12-06","	1053",浙江卫视,"	0.327"
26576,"	2014-12-06","	1054",浙江卫视,"	0.331"
26577,"	2014-12-06","	1055",浙江卫视,"	0.333"
26578,"	2014-12-06","	1056",浙江卫视,"	0.339"
26579,"	2014-12-06","	1057",浙江卫视,"	0.339"
26580,"	2014-12-06","	1058",浙江卫视,"	0.331"
26581,"	2014-12-06","	1059",浙江卫视,"	0.332"
26582,"	2014-12-06","	1100",浙江卫视,"	0.315"
26583,"	2014-12-06","	1101",浙江卫视,"	0.308"
26584,"	2014-12-06","	1102",浙江卫视,"	0.335"
26585,"	2014-12-06","	1103",浙江卫视,"	0.332"
26586,"	2014-12-06","	1104",浙江卫视,"	0.338"
26587,"	2014-12-06","	1105",浙江卫视,"	0.351"
26588,"	2014-12-06","	1106",浙江卫视,"	0.360"
26589,"	2014-12-06","	1107",浙江卫视,"	0.386"
26590,"	2014-12-06","	1108",浙江卫视,"	0.411"
26591,"	2014-12-06","	1109",浙江卫视,"	0.431"
26592,"	2014-12-06","	1110",浙江卫视,"	0.419"
26593,"	2014-12-06","	1111",浙江卫视,"	0.426"
26594,"	2014-12-06","	1112",浙江卫视,"	0.453"
26595,"	2014-12-06","	1113",浙江卫视,"	0.441"
26596,"	2014-12-06","	1114",浙江卫视,"	0.454"
26597,"	2014-12-06","	1115",浙江卫视,"	0.450"
26598,"	2014-12-06","	1116",浙江卫视,"	0.448"
26599,"	2014-12-06","	1117",浙江卫视,"	0.465"
26600,"	2014-12-06","	1118",浙江卫视,"	0.510"
26601,"	2014-12-06","	1119",浙江卫视,"	0.514"
26602,"	2014-12-06","	1120",浙江卫视,"	0.474"
26603,"	2014-12-06","	1121",浙江卫视,"	0.431"
26604,"	2014-12-06","	1122",浙江卫视,"	0.429"
26605,"	2014-12-06","	1123",浙江卫视,"	0.422"
26606,"	2014-12-06","	1124",浙江卫视,"	0.447"
26607,"	2014-12-06","	1125",浙江卫视,"	0.457"
26608,"	2014-12-06","	1126",浙江卫视,"	0.480"
26609,"	2014-12-06","	1127",浙江卫视,"	0.506"
26610,"	2014-12-06","	1128",浙江卫视,"	0.558"
26611,"	2014-12-06","	1129",浙江卫视,"	0.584"
26612,"	2014-12-06","	1130",浙江卫视,"	0.508"
26613,"	2014-12-06","	1131",浙江卫视,"	0.492"
26614,"	2014-12-06","	1132",浙江卫视,"	0.484"
26615,"	2014-12-06","	1133",浙江卫视,"	0.523"
26616,"	2014-12-06","	1134",浙江卫视,"	0.523"
26617,"	2014-12-06","	1135",浙江卫视,"	0.507"
26618,"	2014-12-06","	1136",浙江卫视,"	0.439"
26619,"	2014-12-06","	1137",浙江卫视,"	0.410"
26620,"	2014-12-06","	1138",浙江卫视,"	0.463"
26621,"	2014-12-06","	1139",浙江卫视,"	0.473"
26622,"	2014-12-06","	1140",浙江卫视,"	0.460"
26623,"	2014-12-06","	1141",浙江卫视,"	0.460"
26624,"	2014-12-06","	1142",浙江卫视,"	0.455"
26625,"	2014-12-06","	1143",浙江卫视,"	0.470"
26626,"	2014-12-06","	1144",浙江卫视,"	0.481"
26627,"	2014-12-06","	1145",浙江卫视,"	0.476"
26628,"	2014-12-06","	1146",浙江卫视,"	0.459"
26629,"	2014-12-06","	1147",浙江卫视,"	0.448"
26630,"	2014-12-06","	1148",浙江卫视,"	0.466"
26631,"	2014-12-06","	1149",浙江卫视,"	0.460"
26632,"	2014-12-06","	1150",浙江卫视,"	0.376"
26633,"	2014-12-06","	1151",浙江卫视,"	0.332"
26634,"	2014-12-06","	1152",浙江卫视,"	0.326"
26635,"	2014-12-06","	1153",浙江卫视,"	0.308"
26636,"	2014-12-06","	1154",浙江卫视,"	0.302"
26637,"	2014-12-06","	1155",浙江卫视,"	0.294"
26638,"	2014-12-06","	1156",浙江卫视,"	0.279"
26639,"	2014-12-06","	1157",浙江卫视,"	0.264"
26640,"	2014-12-06","	1158",浙江卫视,"	0.279"
