,date,period,channel,rate(%)
26641,"	2014-12-06","	1159",浙江卫视,"	0.277"
26642,"	2014-12-06","	1200",浙江卫视,"	0.271"
26643,"	2014-12-06","	1201",浙江卫视,"	0.241"
26644,"	2014-12-06","	1202",浙江卫视,"	0.269"
26645,"	2014-12-06","	1203",浙江卫视,"	0.280"
26646,"	2014-12-06","	1204",浙江卫视,"	0.287"
26647,"	2014-12-06","	1205",浙江卫视,"	0.285"
26648,"	2014-12-06","	1206",浙江卫视,"	0.309"
26649,"	2014-12-06","	1207",浙江卫视,"	0.328"
26650,"	2014-12-06","	1208",浙江卫视,"	0.289"
26651,"	2014-12-06","	1209",浙江卫视,"	0.282"
26652,"	2014-12-06","	1210",浙江卫视,"	0.282"
26653,"	2014-12-06","	1211",浙江卫视,"	0.277"
26654,"	2014-12-06","	1212",浙江卫视,"	0.299"
26655,"	2014-12-06","	1213",浙江卫视,"	0.329"
26656,"	2014-12-06","	1214",浙江卫视,"	0.338"
26657,"	2014-12-06","	1215",浙江卫视,"	0.348"
26658,"	2014-12-06","	1216",浙江卫视,"	0.349"
26659,"	2014-12-06","	1217",浙江卫视,"	0.360"
26660,"	2014-12-06","	1218",浙江卫视,"	0.361"
26661,"	2014-12-06","	1219",浙江卫视,"	0.366"
26662,"	2014-12-06","	1220",浙江卫视,"	0.397"
26663,"	2014-12-06","	1221",浙江卫视,"	0.422"
26664,"	2014-12-06","	1222",浙江卫视,"	0.443"
26665,"	2014-12-06","	1223",浙江卫视,"	0.466"
26666,"	2014-12-06","	1224",浙江卫视,"	0.463"
26667,"	2014-12-06","	1225",浙江卫视,"	0.459"
26668,"	2014-12-06","	1226",浙江卫视,"	0.459"
26669,"	2014-12-06","	1227",浙江卫视,"	0.419"
26670,"	2014-12-06","	1228",浙江卫视,"	0.453"
26671,"	2014-12-06","	1229",浙江卫视,"	0.456"
26672,"	2014-12-06","	1230",浙江卫视,"	0.443"
26673,"	2014-12-06","	1231",浙江卫视,"	0.453"
26674,"	2014-12-06","	1232",浙江卫视,"	0.459"
26675,"	2014-12-06","	1233",浙江卫视,"	0.464"
26676,"	2014-12-06","	1234",浙江卫视,"	0.459"
26677,"	2014-12-06","	1235",浙江卫视,"	0.474"
26678,"	2014-12-06","	1236",浙江卫视,"	0.460"
26679,"	2014-12-06","	1237",浙江卫视,"	0.450"
26680,"	2014-12-06","	1238",浙江卫视,"	0.455"
26681,"	2014-12-06","	1239",浙江卫视,"	0.464"
26682,"	2014-12-06","	1240",浙江卫视,"	0.441"
26683,"	2014-12-06","	1241",浙江卫视,"	0.424"
26684,"	2014-12-06","	1242",浙江卫视,"	0.436"
26685,"	2014-12-06","	1243",浙江卫视,"	0.461"
26686,"	2014-12-06","	1244",浙江卫视,"	0.480"
26687,"	2014-12-06","	1245",浙江卫视,"	0.476"
26688,"	2014-12-06","	1246",浙江卫视,"	0.462"
26689,"	2014-12-06","	1247",浙江卫视,"	0.469"
26690,"	2014-12-06","	1248",浙江卫视,"	0.456"
26691,"	2014-12-06","	1249",浙江卫视,"	0.441"
26692,"	2014-12-06","	1250",浙江卫视,"	0.414"
26693,"	2014-12-06","	1251",浙江卫视,"	0.387"
26694,"	2014-12-06","	1252",浙江卫视,"	0.382"
26695,"	2014-12-06","	1253",浙江卫视,"	0.379"
26696,"	2014-12-06","	1254",浙江卫视,"	0.364"
26697,"	2014-12-06","	1255",浙江卫视,"	0.301"
26698,"	2014-12-06","	1256",浙江卫视,"	0.303"
26699,"	2014-12-06","	1257",浙江卫视,"	0.323"
26700,"	2014-12-06","	1258",浙江卫视,"	0.364"
26701,"	2014-12-06","	1259",浙江卫视,"	0.427"
26702,"	2014-12-06","	1300",浙江卫视,"	0.446"
26703,"	2014-12-06","	1301",浙江卫视,"	0.464"
26704,"	2014-12-06","	1302",浙江卫视,"	0.460"
26705,"	2014-12-06","	1303",浙江卫视,"	0.436"
26706,"	2014-12-06","	1304",浙江卫视,"	0.452"
26707,"	2014-12-06","	1305",浙江卫视,"	0.451"
26708,"	2014-12-06","	1306",浙江卫视,"	0.417"
26709,"	2014-12-06","	1307",浙江卫视,"	0.415"
26710,"	2014-12-06","	1308",浙江卫视,"	0.375"
26711,"	2014-12-06","	1309",浙江卫视,"	0.367"
26712,"	2014-12-06","	1310",浙江卫视,"	0.348"
26713,"	2014-12-06","	1311",浙江卫视,"	0.294"
26714,"	2014-12-06","	1312",浙江卫视,"	0.257"
26715,"	2014-12-06","	1313",浙江卫视,"	0.281"
26716,"	2014-12-06","	1314",浙江卫视,"	0.312"
26717,"	2014-12-06","	1315",浙江卫视,"	0.323"
26718,"	2014-12-06","	1316",浙江卫视,"	0.341"
26719,"	2014-12-06","	1317",浙江卫视,"	0.372"
26720,"	2014-12-06","	1318",浙江卫视,"	0.338"
26721,"	2014-12-06","	1319",浙江卫视,"	0.380"
26722,"	2014-12-06","	1320",浙江卫视,"	0.379"
26723,"	2014-12-06","	1321",浙江卫视,"	0.412"
26724,"	2014-12-06","	1322",浙江卫视,"	0.438"
26725,"	2014-12-06","	1323",浙江卫视,"	0.443"
26726,"	2014-12-06","	1324",浙江卫视,"	0.431"
26727,"	2014-12-06","	1325",浙江卫视,"	0.413"
26728,"	2014-12-06","	1326",浙江卫视,"	0.385"
26729,"	2014-12-06","	1327",浙江卫视,"	0.397"
26730,"	2014-12-06","	1328",浙江卫视,"	0.384"
26731,"	2014-12-06","	1329",浙江卫视,"	0.413"
26732,"	2014-12-06","	1330",浙江卫视,"	0.438"
26733,"	2014-12-06","	1331",浙江卫视,"	0.444"
26734,"	2014-12-06","	1332",浙江卫视,"	0.453"
26735,"	2014-12-06","	1333",浙江卫视,"	0.443"
26736,"	2014-12-06","	1334",浙江卫视,"	0.339"
26737,"	2014-12-06","	1335",浙江卫视,"	0.304"
26738,"	2014-12-06","	1336",浙江卫视,"	0.249"
26739,"	2014-12-06","	1337",浙江卫视,"	0.257"
26740,"	2014-12-06","	1338",浙江卫视,"	0.298"
26741,"	2014-12-06","	1339",浙江卫视,"	0.330"
26742,"	2014-12-06","	1340",浙江卫视,"	0.357"
26743,"	2014-12-06","	1341",浙江卫视,"	0.403"
26744,"	2014-12-06","	1342",浙江卫视,"	0.467"
26745,"	2014-12-06","	1343",浙江卫视,"	0.508"
26746,"	2014-12-06","	1344",浙江卫视,"	0.517"
26747,"	2014-12-06","	1345",浙江卫视,"	0.473"
26748,"	2014-12-06","	1346",浙江卫视,"	0.406"
26749,"	2014-12-06","	1347",浙江卫视,"	0.387"
26750,"	2014-12-06","	1348",浙江卫视,"	0.407"
26751,"	2014-12-06","	1349",浙江卫视,"	0.465"
26752,"	2014-12-06","	1350",浙江卫视,"	0.467"
26753,"	2014-12-06","	1351",浙江卫视,"	0.411"
26754,"	2014-12-06","	1352",浙江卫视,"	0.391"
26755,"	2014-12-06","	1353",浙江卫视,"	0.386"
26756,"	2014-12-06","	1354",浙江卫视,"	0.402"
26757,"	2014-12-06","	1355",浙江卫视,"	0.385"
26758,"	2014-12-06","	1356",浙江卫视,"	0.371"
26759,"	2014-12-06","	1357",浙江卫视,"	0.361"
26760,"	2014-12-06","	1358",浙江卫视,"	0.364"
26761,"	2014-12-06","	1359",浙江卫视,"	0.367"
26762,"	2014-12-06","	1400",浙江卫视,"	0.359"
26763,"	2014-12-06","	1401",浙江卫视,"	0.356"
26764,"	2014-12-06","	1402",浙江卫视,"	0.344"
26765,"	2014-12-06","	1403",浙江卫视,"	0.348"
26766,"	2014-12-06","	1404",浙江卫视,"	0.365"
26767,"	2014-12-06","	1405",浙江卫视,"	0.343"
26768,"	2014-12-06","	1406",浙江卫视,"	0.340"
26769,"	2014-12-06","	1407",浙江卫视,"	0.347"
26770,"	2014-12-06","	1408",浙江卫视,"	0.354"
26771,"	2014-12-06","	1409",浙江卫视,"	0.379"
26772,"	2014-12-06","	1410",浙江卫视,"	0.380"
26773,"	2014-12-06","	1411",浙江卫视,"	0.392"
26774,"	2014-12-06","	1412",浙江卫视,"	0.382"
26775,"	2014-12-06","	1413",浙江卫视,"	0.344"
26776,"	2014-12-06","	1414",浙江卫视,"	0.347"
26777,"	2014-12-06","	1415",浙江卫视,"	0.318"
26778,"	2014-12-06","	1416",浙江卫视,"	0.306"
26779,"	2014-12-06","	1417",浙江卫视,"	0.307"
26780,"	2014-12-06","	1418",浙江卫视,"	0.314"
26781,"	2014-12-06","	1419",浙江卫视,"	0.335"
26782,"	2014-12-06","	1420",浙江卫视,"	0.354"
26783,"	2014-12-06","	1421",浙江卫视,"	0.382"
26784,"	2014-12-06","	1422",浙江卫视,"	0.396"
26785,"	2014-12-06","	1423",浙江卫视,"	0.405"
26786,"	2014-12-06","	1424",浙江卫视,"	0.401"
26787,"	2014-12-06","	1425",浙江卫视,"	0.358"
26788,"	2014-12-06","	1426",浙江卫视,"	0.344"
26789,"	2014-12-06","	1427",浙江卫视,"	0.330"
26790,"	2014-12-06","	1428",浙江卫视,"	0.324"
26791,"	2014-12-06","	1429",浙江卫视,"	0.354"
26792,"	2014-12-06","	1430",浙江卫视,"	0.379"
26793,"	2014-12-06","	1431",浙江卫视,"	0.401"
26794,"	2014-12-06","	1432",浙江卫视,"	0.419"
26795,"	2014-12-06","	1433",浙江卫视,"	0.447"
26796,"	2014-12-06","	1434",浙江卫视,"	0.485"
26797,"	2014-12-06","	1435",浙江卫视,"	0.483"
26798,"	2014-12-06","	1436",浙江卫视,"	0.482"
26799,"	2014-12-06","	1437",浙江卫视,"	0.481"
26800,"	2014-12-06","	1438",浙江卫视,"	0.460"
26801,"	2014-12-06","	1439",浙江卫视,"	0.434"
26802,"	2014-12-06","	1440",浙江卫视,"	0.333"
26803,"	2014-12-06","	1441",浙江卫视,"	0.291"
26804,"	2014-12-06","	1442",浙江卫视,"	0.300"
26805,"	2014-12-06","	1443",浙江卫视,"	0.330"
26806,"	2014-12-06","	1444",浙江卫视,"	0.340"
26807,"	2014-12-06","	1445",浙江卫视,"	0.357"
26808,"	2014-12-06","	1446",浙江卫视,"	0.386"
26809,"	2014-12-06","	1447",浙江卫视,"	0.391"
26810,"	2014-12-06","	1448",浙江卫视,"	0.376"
26811,"	2014-12-06","	1449",浙江卫视,"	0.359"
26812,"	2014-12-06","	1450",浙江卫视,"	0.314"
26813,"	2014-12-06","	1451",浙江卫视,"	0.290"
26814,"	2014-12-06","	1452",浙江卫视,"	0.296"
26815,"	2014-12-06","	1453",浙江卫视,"	0.292"
26816,"	2014-12-06","	1454",浙江卫视,"	0.319"
26817,"	2014-12-06","	1455",浙江卫视,"	0.332"
26818,"	2014-12-06","	1456",浙江卫视,"	0.361"
26819,"	2014-12-06","	1457",浙江卫视,"	0.393"
26820,"	2014-12-06","	1458",浙江卫视,"	0.410"
26821,"	2014-12-06","	1459",浙江卫视,"	0.395"
26822,"	2014-12-06","	1500",浙江卫视,"	0.368"
26823,"	2014-12-06","	1501",浙江卫视,"	0.372"
26824,"	2014-12-06","	1502",浙江卫视,"	0.365"
26825,"	2014-12-06","	1503",浙江卫视,"	0.341"
26826,"	2014-12-06","	1504",浙江卫视,"	0.335"
26827,"	2014-12-06","	1505",浙江卫视,"	0.301"
26828,"	2014-12-06","	1506",浙江卫视,"	0.295"
26829,"	2014-12-06","	1507",浙江卫视,"	0.300"
26830,"	2014-12-06","	1508",浙江卫视,"	0.316"
26831,"	2014-12-06","	1509",浙江卫视,"	0.325"
26832,"	2014-12-06","	1510",浙江卫视,"	0.319"
26833,"	2014-12-06","	1511",浙江卫视,"	0.340"
26834,"	2014-12-06","	1512",浙江卫视,"	0.328"
26835,"	2014-12-06","	1513",浙江卫视,"	0.354"
26836,"	2014-12-06","	1514",浙江卫视,"	0.375"
26837,"	2014-12-06","	1515",浙江卫视,"	0.375"
26838,"	2014-12-06","	1516",浙江卫视,"	0.409"
26839,"	2014-12-06","	1517",浙江卫视,"	0.403"
26840,"	2014-12-06","	1518",浙江卫视,"	0.403"
26841,"	2014-12-06","	1519",浙江卫视,"	0.399"
26842,"	2014-12-06","	1520",浙江卫视,"	0.353"
26843,"	2014-12-06","	1521",浙江卫视,"	0.355"
26844,"	2014-12-06","	1522",浙江卫视,"	0.340"
26845,"	2014-12-06","	1523",浙江卫视,"	0.327"
26846,"	2014-12-06","	1524",浙江卫视,"	0.340"
26847,"	2014-12-06","	1525",浙江卫视,"	0.345"
26848,"	2014-12-06","	1526",浙江卫视,"	0.396"
26849,"	2014-12-06","	1527",浙江卫视,"	0.398"
26850,"	2014-12-06","	1528",浙江卫视,"	0.402"
26851,"	2014-12-06","	1529",浙江卫视,"	0.408"
26852,"	2014-12-06","	1530",浙江卫视,"	0.371"
26853,"	2014-12-06","	1531",浙江卫视,"	0.345"
26854,"	2014-12-06","	1532",浙江卫视,"	0.327"
26855,"	2014-12-06","	1533",浙江卫视,"	0.329"
26856,"	2014-12-06","	1534",浙江卫视,"	0.353"
26857,"	2014-12-06","	1535",浙江卫视,"	0.360"
26858,"	2014-12-06","	1536",浙江卫视,"	0.382"
26859,"	2014-12-06","	1537",浙江卫视,"	0.378"
26860,"	2014-12-06","	1538",浙江卫视,"	0.377"
26861,"	2014-12-06","	1539",浙江卫视,"	0.353"
26862,"	2014-12-06","	1540",浙江卫视,"	0.321"
26863,"	2014-12-06","	1541",浙江卫视,"	0.301"
26864,"	2014-12-06","	1542",浙江卫视,"	0.264"
26865,"	2014-12-06","	1543",浙江卫视,"	0.266"
26866,"	2014-12-06","	1544",浙江卫视,"	0.275"
26867,"	2014-12-06","	1545",浙江卫视,"	0.290"
26868,"	2014-12-06","	1546",浙江卫视,"	0.282"
26869,"	2014-12-06","	1547",浙江卫视,"	0.281"
26870,"	2014-12-06","	1548",浙江卫视,"	0.300"
26871,"	2014-12-06","	1549",浙江卫视,"	0.302"
26872,"	2014-12-06","	1550",浙江卫视,"	0.277"
26873,"	2014-12-06","	1551",浙江卫视,"	0.292"
26874,"	2014-12-06","	1552",浙江卫视,"	0.280"
26875,"	2014-12-06","	1553",浙江卫视,"	0.281"
26876,"	2014-12-06","	1554",浙江卫视,"	0.285"
26877,"	2014-12-06","	1555",浙江卫视,"	0.271"
26878,"	2014-12-06","	1556",浙江卫视,"	0.263"
26879,"	2014-12-06","	1557",浙江卫视,"	0.267"
26880,"	2014-12-06","	1558",浙江卫视,"	0.269"
26881,"	2014-12-06","	1559",浙江卫视,"	0.285"
26882,"	2014-12-06","	1600",浙江卫视,"	0.305"
26883,"	2014-12-06","	1601",浙江卫视,"	0.328"
26884,"	2014-12-06","	1602",浙江卫视,"	0.347"
26885,"	2014-12-06","	1603",浙江卫视,"	0.363"
26886,"	2014-12-06","	1604",浙江卫视,"	0.451"
26887,"	2014-12-06","	1605",浙江卫视,"	0.481"
26888,"	2014-12-06","	1606",浙江卫视,"	0.508"
26889,"	2014-12-06","	1607",浙江卫视,"	0.513"
26890,"	2014-12-06","	1608",浙江卫视,"	0.516"
26891,"	2014-12-06","	1609",浙江卫视,"	0.538"
26892,"	2014-12-06","	1610",浙江卫视,"	0.495"
26893,"	2014-12-06","	1611",浙江卫视,"	0.446"
26894,"	2014-12-06","	1612",浙江卫视,"	0.465"
26895,"	2014-12-06","	1613",浙江卫视,"	0.473"
26896,"	2014-12-06","	1614",浙江卫视,"	0.486"
26897,"	2014-12-06","	1615",浙江卫视,"	0.477"
26898,"	2014-12-06","	1616",浙江卫视,"	0.484"
26899,"	2014-12-06","	1617",浙江卫视,"	0.494"
26900,"	2014-12-06","	1618",浙江卫视,"	0.495"
26901,"	2014-12-06","	1619",浙江卫视,"	0.514"
26902,"	2014-12-06","	1620",浙江卫视,"	0.499"
26903,"	2014-12-06","	1621",浙江卫视,"	0.497"
26904,"	2014-12-06","	1622",浙江卫视,"	0.476"
26905,"	2014-12-06","	1623",浙江卫视,"	0.459"
26906,"	2014-12-06","	1624",浙江卫视,"	0.441"
26907,"	2014-12-06","	1625",浙江卫视,"	0.412"
26908,"	2014-12-06","	1626",浙江卫视,"	0.409"
26909,"	2014-12-06","	1627",浙江卫视,"	0.400"
26910,"	2014-12-06","	1628",浙江卫视,"	0.423"
26911,"	2014-12-06","	1629",浙江卫视,"	0.461"
26912,"	2014-12-06","	1630",浙江卫视,"	0.489"
26913,"	2014-12-06","	1631",浙江卫视,"	0.525"
26914,"	2014-12-06","	1632",浙江卫视,"	0.530"
26915,"	2014-12-06","	1633",浙江卫视,"	0.532"
26916,"	2014-12-06","	1634",浙江卫视,"	0.526"
26917,"	2014-12-06","	1635",浙江卫视,"	0.479"
26918,"	2014-12-06","	1636",浙江卫视,"	0.418"
26919,"	2014-12-06","	1637",浙江卫视,"	0.370"
26920,"	2014-12-06","	1638",浙江卫视,"	0.350"
26921,"	2014-12-06","	1639",浙江卫视,"	0.361"
26922,"	2014-12-06","	1640",浙江卫视,"	0.380"
26923,"	2014-12-06","	1641",浙江卫视,"	0.409"
26924,"	2014-12-06","	1642",浙江卫视,"	0.427"
26925,"	2014-12-06","	1643",浙江卫视,"	0.443"
26926,"	2014-12-06","	1644",浙江卫视,"	0.458"
26927,"	2014-12-06","	1645",浙江卫视,"	0.439"
26928,"	2014-12-06","	1646",浙江卫视,"	0.456"
26929,"	2014-12-06","	1647",浙江卫视,"	0.444"
26930,"	2014-12-06","	1648",浙江卫视,"	0.436"
26931,"	2014-12-06","	1649",浙江卫视,"	0.454"
26932,"	2014-12-06","	1650",浙江卫视,"	0.431"
26933,"	2014-12-06","	1651",浙江卫视,"	0.429"
26934,"	2014-12-06","	1652",浙江卫视,"	0.430"
26935,"	2014-12-06","	1653",浙江卫视,"	0.416"
26936,"	2014-12-06","	1654",浙江卫视,"	0.389"
26937,"	2014-12-06","	1655",浙江卫视,"	0.396"
26938,"	2014-12-06","	1656",浙江卫视,"	0.424"
26939,"	2014-12-06","	1657",浙江卫视,"	0.445"
26940,"	2014-12-06","	1658",浙江卫视,"	0.484"
26941,"	2014-12-06","	1659",浙江卫视,"	0.526"
26942,"	2014-12-06","	1700",浙江卫视,"	0.557"
26943,"	2014-12-06","	1701",浙江卫视,"	0.605"
26944,"	2014-12-06","	1702",浙江卫视,"	0.621"
26945,"	2014-12-06","	1703",浙江卫视,"	0.660"
26946,"	2014-12-06","	1704",浙江卫视,"	0.662"
26947,"	2014-12-06","	1705",浙江卫视,"	0.642"
26948,"	2014-12-06","	1706",浙江卫视,"	0.664"
26949,"	2014-12-06","	1707",浙江卫视,"	0.674"
26950,"	2014-12-06","	1708",浙江卫视,"	0.683"
26951,"	2014-12-06","	1709",浙江卫视,"	0.675"
26952,"	2014-12-06","	1710",浙江卫视,"	0.673"
26953,"	2014-12-06","	1711",浙江卫视,"	0.696"
26954,"	2014-12-06","	1712",浙江卫视,"	0.688"
26955,"	2014-12-06","	1713",浙江卫视,"	0.686"
26956,"	2014-12-06","	1714",浙江卫视,"	0.686"
26957,"	2014-12-06","	1715",浙江卫视,"	0.682"
26958,"	2014-12-06","	1716",浙江卫视,"	0.691"
26959,"	2014-12-06","	1717",浙江卫视,"	0.693"
26960,"	2014-12-06","	1718",浙江卫视,"	0.728"
26961,"	2014-12-06","	1719",浙江卫视,"	0.738"
26962,"	2014-12-06","	1720",浙江卫视,"	0.738"
26963,"	2014-12-06","	1721",浙江卫视,"	0.751"
26964,"	2014-12-06","	1722",浙江卫视,"	0.726"
26965,"	2014-12-06","	1723",浙江卫视,"	0.611"
26966,"	2014-12-06","	1724",浙江卫视,"	0.554"
26967,"	2014-12-06","	1725",浙江卫视,"	0.532"
26968,"	2014-12-06","	1726",浙江卫视,"	0.553"
26969,"	2014-12-06","	1727",浙江卫视,"	0.553"
26970,"	2014-12-06","	1728",浙江卫视,"	0.578"
26971,"	2014-12-06","	1729",浙江卫视,"	0.622"
26972,"	2014-12-06","	1730",浙江卫视,"	0.654"
26973,"	2014-12-06","	1731",浙江卫视,"	0.632"
26974,"	2014-12-06","	1732",浙江卫视,"	0.645"
26975,"	2014-12-06","	1733",浙江卫视,"	0.651"
26976,"	2014-12-06","	1734",浙江卫视,"	0.654"
26977,"	2014-12-06","	1735",浙江卫视,"	0.568"
26978,"	2014-12-06","	1736",浙江卫视,"	0.416"
26979,"	2014-12-06","	1737",浙江卫视,"	0.367"
26980,"	2014-12-06","	1738",浙江卫视,"	0.336"
26981,"	2014-12-06","	1739",浙江卫视,"	0.295"
26982,"	2014-12-06","	1740",浙江卫视,"	0.265"
26983,"	2014-12-06","	1741",浙江卫视,"	0.265"
26984,"	2014-12-06","	1742",浙江卫视,"	0.241"
26985,"	2014-12-06","	1743",浙江卫视,"	0.248"
26986,"	2014-12-06","	1744",浙江卫视,"	0.252"
26987,"	2014-12-06","	1745",浙江卫视,"	0.242"
26988,"	2014-12-06","	1746",浙江卫视,"	0.268"
26989,"	2014-12-06","	1747",浙江卫视,"	0.294"
26990,"	2014-12-06","	1748",浙江卫视,"	0.317"
26991,"	2014-12-06","	1749",浙江卫视,"	0.352"
26992,"	2014-12-06","	1750",浙江卫视,"	0.372"
26993,"	2014-12-06","	1751",浙江卫视,"	0.389"
26994,"	2014-12-06","	1752",浙江卫视,"	0.356"
26995,"	2014-12-06","	1753",浙江卫视,"	0.341"
26996,"	2014-12-06","	1754",浙江卫视,"	0.374"
26997,"	2014-12-06","	1755",浙江卫视,"	0.370"
26998,"	2014-12-06","	1756",浙江卫视,"	0.330"
26999,"	2014-12-06","	1757",浙江卫视,"	0.263"
27000,"	2014-12-06","	1758",浙江卫视,"	0.244"
